numOfSpadesinHand,numOfCopasInHand,numOfPausInHand,numOfOurosInHand,playerNum1,card1,suit1,playerNum2,card2,suit2,playerNum3,card3,suit3,playerNum4,card4,suit4,roundWinningPlayer,handNumber,trunfo,valueOfSpades,valueOfCopas,valueOfPaus,valueOfOuros,strategy
4,2,2,2,1,2,3,2,6,3,3,5,3,4,3,3,2,1,2,15,14,5,12,CarefulAGENT
4,2,2,1,2,13,3,3,12,3,4,11,3,1,14,3,4,2,2,13,11,12,0,GreedyAGENT
3,3,2,0,1,11,2,2,4,2,3,5,2,4,6,2,1,3,2,15,14,3,0,CortaAGENT
4,2,1,0,1,2,2,2,12,1,3,3,2,4,12,2,4,4,2,15,14,0,0,CarefulAGENT
4,2,0,0,4,11,0,1,3,0,2,5,0,3,15,0,4,5,2,14,15,0,15,RandomAGENT
1,3,0,1,3,6,0,4,13,0,1,13,2,2,14,0,3,6,2,0,4,15,4,GreedyAGENT
0,1,2,1,1,14,2,2,15,1,3,14,1,4,11,1,1,7,2,4,13,0,0,CortaAGENT
2,1,0,0,1,4,3,2,15,3,3,2,0,4,12,0,2,8,2,4,13,0,0,CarefulAGENT
1,1,0,0,2,5,1,3,13,1,4,3,1,1,4,1,2,9,2,0,2,0,0,RandomAGENT
0,1,0,0,3,4,0,4,2,1,1,15,2,2,6,1,3,10,2,0,0,0,0,GreedyAGENT
